names,lUnknown,rUnknown,lG_and_S_frontomargin,rG_and_S_frontomargin,lG_and_S_occipital_inf,rG_and_S_occipital_inf,lG_and_S_paracentral,rG_and_S_paracentral,lG_and_S_subcentral,rG_and_S_subcentral,lG_and_S_transv_frontopol,rG_and_S_transv_frontopol,lG_and_S_cingul-Ant,rG_and_S_cingul-Ant,lG_and_S_cingul-Mid-Ant,rG_and_S_cingul-Mid-Ant,lG_and_S_cingul-Mid-Post,rG_and_S_cingul-Mid-Post,lG_cingul-Post-dorsal,rG_cingul-Post-dorsal,lG_cingul-Post-ventral,rG_cingul-Post-ventral,lG_cuneus,rG_cuneus,lG_front_inf-Opercular,rG_front_inf-Opercular,lG_front_inf-Orbital,rG_front_inf-Orbital,lG_front_inf-Triangul,rG_front_inf-Triangul,lG_front_middle,rG_front_middle,lG_front_sup,rG_front_sup,lG_Ins_lg_and_S_cent_ins,rG_Ins_lg_and_S_cent_ins,lG_insular_short,rG_insular_short,lG_occipital_middle,rG_occipital_middle,lG_occipital_sup,rG_occipital_sup,lG_oc-temp_lat-fusifor,rG_oc-temp_lat-fusifor,lG_oc-temp_med-Lingual,rG_oc-temp_med-Lingual,lG_oc-temp_med-Parahip,rG_oc-temp_med-Parahip,lG_orbital,rG_orbital,lG_pariet_inf-Angular,rG_pariet_inf-Angular,lG_pariet_inf-Supramar,rG_pariet_inf-Supramar,lG_parietal_sup,rG_parietal_sup,lG_postcentral,rG_postcentral,lG_precentral,rG_precentral,lG_precuneus,rG_precuneus,lG_rectus,rG_rectus,lG_subcallosal,rG_subcallosal,lG_temp_sup-G_T_transv,rG_temp_sup-G_T_transv,lG_temp_sup-Lateral,rG_temp_sup-Lateral,lG_temp_sup-Plan_polar,rG_temp_sup-Plan_polar,lG_temp_sup-Plan_tempo,rG_temp_sup-Plan_tempo,lG_temporal_inf,rG_temporal_inf,lG_temporal_middle,rG_temporal_middle,lLat_Fis-ant-Horizont,rLat_Fis-ant-Horizont,lLat_Fis-ant-Vertical,rLat_Fis-ant-Vertical,lLat_Fis-post,rLat_Fis-post,lMedial_wall,rMedial_wall,lPole_occipital,rPole_occipital,lPole_temporal,rPole_temporal,lS_calcarine,rS_calcarine,lS_central,rS_central,lS_cingul-Marginalis,rS_cingul-Marginalis,lS_circular_insula_ant,rS_circular_insula_ant,lS_circular_insula_inf,rS_circular_insula_inf,lS_circular_insula_sup,rS_circular_insula_sup,lS_collat_transv_ant,rS_collat_transv_ant,lS_collat_transv_post,rS_collat_transv_post,lS_front_inf,rS_front_inf,lS_front_middle,rS_front_middle,lS_front_sup,rS_front_sup,lS_interm_prim-Jensen,rS_interm_prim-Jensen,lS_intrapariet_and_P_trans,rS_intrapariet_and_P_trans,lS_oc_middle_and_Lunatus,rS_oc_middle_and_Lunatus,lS_oc_sup_and_transversal,rS_oc_sup_and_transversal,lS_occipital_ant,rS_occipital_ant,lS_oc-temp_lat,rS_oc-temp_lat,lS_oc-temp_med_and_Lingual,rS_oc-temp_med_and_Lingual,lS_orbital_lateral,rS_orbital_lateral,lS_orbital_med-olfact,rS_orbital_med-olfact,lS_orbital-H_Shaped,rS_orbital-H_Shaped,lS_parieto_occipital,rS_parieto_occipital,lS_pericallosal,rS_pericallosal,lS_postcentral,rS_postcentral,lS_precentral-inf-part,rS_precentral-inf-part,lS_precentral-sup-part,rS_precentral-sup-part,lS_suborbital,rS_suborbital,lS_subparietal,rS_subparietal,lS_temporal_inf,rS_temporal_inf,lS_temporal_sup,rS_temporal_sup,lS_temporal_transverse,rS_temporal_transverse
sub-13_T1w,2.4042,2.3912,2.6237,2.8857,2.5438,2.4965,2.6275,2.4548,2.8596,2.8521,2.9974,2.9006,2.8645,2.8949,2.9017,2.9965,2.8226,2.9306,3.2377,3.2532,2.9997,2.9296,2.1847,2.3808,3.2498,3.1106,3.0307,2.74,2.974,2.8569,3.0998,3.0136,3.1845,3.2198,3.8709,4.043,4.7128,4.5439,2.7075,2.6843,2.2813,2.4591,2.9789,3.0484,2.3952,2.4806,3.6963,3.4366,3.5487,3.5762,3.0223,2.9497,2.9829,2.9801,2.6329,2.509,2.292,2.293,2.997,2.9355,2.807,2.823,2.6315,2.7802,2.0682,3.1777,2.9664,2.7321,3.2362,3.2019,3.6854,3.624,2.7162,2.9034,2.8475,2.7368,3.3518,3.3058,2.3339,3.0162,3.0413,2.7248,2.6417,2.7308,NaN,NaN,2.0574,2.2384,3.6331,2.8448,2.1174,2.219,2.1086,2.1214,2.6311,2.5691,3.7393,3.6837,3.5649,3.2147,3.1943,3.1206,3.2313,2.7606,2.8055,2.7095,2.4198,2.4665,2.6322,2.7094,2.7475,2.8368,2.7704,2.3792,2.4478,2.3168,2.4047,2.1535,2.2739,2.2637,2.1452,2.5599,2.2788,2.3317,2.3828,2.345,2.8083,2.8762,2.355,2.4241,3.2091,3.1465,2.381,2.2427,1.8109,1.8178,2.5922,2.3201,2.827,2.8276,2.91,2.8107,2.4846,2.8248,2.6375,2.3308,2.4428,2.6355,2.5917,2.6737,2.2543,2.8244
sub-14_T1w,2.3521,2.4308,2.7881,2.6735,2.3444,2.4721,2.3889,2.3978,3.067,2.9837,2.9119,2.783,3.3376,3.2534,3.3121,3.114,3.1213,3.2378,3.5656,3.3796,2.9601,2.7455,2.2621,2.2789,3.2156,3.1391,3.5408,2.7262,3.0147,2.8654,2.896,2.7189,3.1278,3.0821,4.4954,4.4037,4.985,5.0323,2.6741,2.8092,2.3866,2.4466,3.1277,3.1805,2.57,2.6169,3.5047,3.8878,3.2591,3.1111,2.6835,2.7573,2.9215,2.891,2.5458,2.6066,2.1745,2.2408,3.0391,2.8795,2.8192,2.7246,2.7805,2.9776,3.6037,3.2843,3.0943,3.1252,3.1999,3.0593,3.7203,3.3637,2.958,2.7774,3.1732,3.0573,3.2381,3.2419,2.6383,3.049,3.1558,3.4146,2.6413,2.9079,NaN,NaN,2.1513,2.1149,3.6712,3.6635,2.4152,2.5548,2.189,2.1861,2.7487,2.6746,3.7543,3.7232,3.8082,3.5283,3.6296,3.6081,2.9602,2.9103,2.4457,2.1208,2.4926,2.5561,2.771,2.5759,2.9036,2.7542,2.885,2.6738,2.4715,2.5268,2.2699,2.2073,2.3738,2.3407,2.5337,2.6633,2.5838,2.5283,2.4968,2.7163,2.6396,2.5844,2.5436,2.6218,3.2063,2.8034,2.5165,2.4647,2.2569,2.2398,2.4277,2.4176,2.9459,2.7501,2.8278,2.7941,2.8344,2.2112,2.5986,2.6852,2.5156,2.5212,2.5941,2.6831,2.1392,2.7997
sub-15_T1w,2.4091,2.369,2.7035,2.7214,2.6227,2.7408,2.6283,2.4337,2.8686,2.9955,2.7481,2.6959,2.9452,2.9256,3.0823,3.1016,2.9596,2.9349,3.3279,3.5224,3.0188,3.012,2.2971,2.3,3.2982,3.0298,3.1045,3.0828,3.1068,2.9998,3.0089,2.9493,3.4023,3.3382,4.0976,3.6571,4.839,4.3952,2.7002,2.9345,2.4138,2.4513,2.9805,3.117,2.4255,2.586,3.2195,3.2576,3.0338,2.9533,2.8128,2.777,3.0165,2.8914,2.4685,2.4263,2.507,2.4811,3.1111,3.0685,2.8278,2.8577,2.7206,2.6647,3.5244,2.9752,3.1058,3.0121,3.4401,3.2972,3.3959,3.2067,2.9442,2.7586,2.9738,2.9556,3.1846,3.0805,2.6004,2.6851,3.2057,3.2717,2.7027,2.9136,NaN,NaN,2.1318,2.236,3.6402,2.6571,2.3751,2.3361,2.262,2.2567,2.7533,2.7006,3.5128,3.1879,3.0943,2.8707,3.2666,3.3238,2.9943,2.9279,2.3318,2.4526,2.6753,2.6978,2.9622,2.5874,2.986,2.9138,3.0344,2.8348,2.543,2.4636,2.2188,2.3837,2.3793,2.4808,2.5088,2.9128,2.6623,2.8169,2.6231,2.6223,2.989,2.4121,2.4046,2.2954,2.9012,2.9555,2.4872,2.3999,2.0042,1.8079,2.5131,2.58,2.9187,2.9537,2.9514,2.954,2.8966,2.2872,2.6707,2.9149,2.5219,2.6513,2.7428,2.8399,2.8181,2.8894
sub-16_T1w,2.3728,2.2688,2.6836,2.5343,2.5432,2.5626,2.667,2.496,2.7967,3.0273,2.8771,2.9846,3.026,3.0409,3.042,3.0842,2.7573,2.8772,3.4506,3.3043,3.3137,3.3253,2.3732,2.2345,3.1425,3.0105,3.1384,3.0726,2.9045,2.8695,2.958,2.9209,3.3171,3.213,4.6571,4.5169,5.2176,4.2411,2.849,2.7946,2.414,2.4464,2.9036,2.8532,2.6054,2.5455,3.6553,3.6104,2.9473,3.2621,2.8073,2.8605,2.8164,2.98,2.7194,2.6339,2.1986,2.4202,2.7044,3.0173,2.8096,2.779,2.6418,2.3333,2.0214,2.1898,3.1238,2.9487,3.2512,3.4072,3.6993,3.7634,2.637,2.9045,2.9192,3.0236,3.1844,3.135,3.2068,3.116,2.8382,2.8343,2.4814,2.7845,NaN,NaN,2.1789,2.3112,3.4324,2.9166,2.3424,2.2392,2.0423,2.2276,2.5121,2.5102,3.4778,3.2337,3.5703,3.3971,3.112,2.8947,2.9251,2.7335,2.1007,2.533,2.6578,2.6224,2.6136,2.6233,2.8173,2.9203,2.4928,2.6934,2.1835,2.392,2.1856,2.368,2.0613,2.2551,2.4015,2.5018,2.7724,2.6451,2.4589,2.3646,2.4758,2.8648,2.9002,2.9775,3.0317,2.9557,2.3375,2.2904,2.2254,2.0476,2.4,2.4034,2.7838,2.8617,2.7926,2.9428,2.4343,2.6256,2.5133,2.5918,2.6894,2.5288,2.376,2.6014,2.3144,3.2348
sub-17_T1w,2.5535,2.4577,2.6981,2.6065,2.4171,2.8643,2.6234,2.8293,3.1026,2.8226,2.7022,2.7469,2.9703,2.906,3.237,3.2284,2.888,3.2237,3.3086,3.3269,2.6877,2.7361,2.3977,2.3779,3.3702,3.1915,3.6135,3.1992,2.9605,3.0177,3.0832,2.9582,3.3694,3.3381,4.5619,3.9659,5.8844,4.8324,2.7313,2.853,2.5683,2.6291,3.3345,2.9731,2.5767,2.581,3.4181,3.5514,3.3974,3.3944,2.8336,2.7806,2.9858,2.8967,2.671,2.7187,2.5084,2.5586,3.1546,3.2362,2.8866,2.8683,2.6815,2.7611,2.9534,2.1646,2.9115,2.8943,3.5114,3.3464,4.3002,3.785,2.9906,2.7874,3.0819,3.1985,3.4221,3.2999,2.541,3.2944,3.2584,2.7865,2.8799,2.9546,NaN,NaN,2.2555,2.2795,3.8386,2.9967,2.1767,2.2932,2.3419,2.3592,2.4383,2.7159,4.1477,3.3789,3.4708,3.1262,3.5525,3.4411,3.1155,2.8677,2.2333,2.6314,2.7246,2.7182,2.5748,2.7744,3.1045,2.9601,2.7078,2.7471,2.4184,2.4622,2.4638,2.4445,2.499,2.4333,2.6669,2.3087,2.6864,2.6024,2.7934,2.6175,3.1565,2.9492,2.4059,2.427,2.9445,2.9921,2.5029,2.3812,1.8557,1.7708,2.6157,2.5274,3.1032,3.0956,2.8602,3.0215,2.8341,2.7067,2.474,2.5878,2.9052,2.8239,2.7935,2.7673,2.2834,2.9614
sub-18_T1w,2.8226,2.569,2.6063,2.6166,2.3584,2.7063,2.1773,2.2037,2.8823,2.9601,2.2098,2.7007,2.9821,3.2081,3.1685,3.3065,3.256,3.0271,3.604,3.613,2.8924,2.7326,2.0376,2.1202,3.0421,3.1594,3.251,2.9209,2.8597,2.762,2.7245,2.7809,3.1077,3.0174,4.8601,4.6475,5.3266,4.7587,2.8814,2.9325,2.3584,2.4613,3.3747,2.9491,2.2722,2.3326,2.6523,3.4453,3.2491,3.1232,2.8559,2.8063,2.926,2.9417,2.3449,2.2193,1.9137,2.0399,2.686,2.7154,2.5989,2.5985,2.3559,2.3247,2.6114,3.1318,2.9154,3.1575,3.2512,3.3085,3.7741,3.0354,2.9785,2.9345,3.3084,3.1268,3.5736,3.3559,2.1182,2.9452,3.0086,3.0762,2.7292,2.9283,NaN,NaN,1.7885,2.1215,3.5019,2.7965,2.2404,2.1829,1.8336,1.9639,2.4575,2.5469,3.5458,3.2271,3.393,3.3435,3.3423,3.4873,3.4113,2.9312,2.4121,2.2522,2.4212,2.3794,2.628,2.5353,2.6342,2.7499,2.6587,2.6238,2.4187,2.2849,2.0842,2.2811,2.2201,2.458,2.2103,2.4851,2.5621,2.9137,2.2933,2.2325,3.2018,2.9273,2.8549,2.7517,3.2365,3.2783,2.4371,2.3289,2.1563,1.8394,2.3142,2.437,2.5652,2.5085,2.4299,2.6049,2.8703,2.8025,2.4112,2.6155,2.6769,2.7652,2.7505,2.8698,2.5942,3.2107
sub-21_T1w,2.4594,2.5006,2.919,2.5411,2.8294,2.4106,2.4219,2.5432,2.944,3.0587,2.8327,2.8487,3.1323,3.0473,3.2005,3.2261,2.9344,3.0939,3.3134,3.3971,3.0933,3.1527,2.2834,2.3363,3.3356,3.1314,3.3077,2.7756,2.8277,2.9248,3.1131,2.9553,3.456,3.3674,3.8893,3.9568,4.9785,4.7219,2.6594,2.8865,2.3358,2.4571,2.8678,3.2699,2.4732,2.5948,3.2876,3.5182,3.3332,3.2431,2.8901,3.017,2.941,2.998,2.5478,2.7819,2.4034,2.4253,3.0096,3.1992,2.8168,2.8258,2.6558,2.5389,2.9502,3.1261,2.8808,2.9225,3.4236,3.2887,3.578,3.5316,2.9283,2.9785,3.0977,2.9562,3.1844,3.3354,3.0184,2.5299,2.9506,3.1375,2.8749,2.89,NaN,NaN,1.9317,2.0133,2.963,3.0385,2.1667,2.2431,2.0365,2.2436,2.4407,2.6672,3.8798,3.568,3.7499,3.413,3.2942,3.4254,2.9946,3.1367,2.2297,2.6525,2.7458,2.672,2.8993,2.6466,3.1152,2.9624,2.9783,2.1834,2.5056,2.6514,2.2973,2.3465,2.0251,2.362,2.5354,2.489,2.4823,2.3958,2.7717,2.5598,2.8259,2.5267,2.5905,2.4278,2.9519,3.0134,2.5367,2.6599,1.8644,2.1395,2.5483,2.5715,3.1084,2.9543,2.6697,2.9776,2.7851,2.626,2.5782,2.586,2.6096,2.7134,2.6387,2.8595,2.2697,3.1111
sub-22_T1w,2.3172,2.2921,2.7057,2.7231,2.6294,2.7844,2.4106,2.3393,2.8875,2.8711,3.0518,2.8963,3.2689,2.9487,3.0582,3.1966,2.9078,2.9998,3.2272,3.1492,3.6776,3.4002,2.4039,2.3962,3.1319,2.945,3.1463,2.6567,2.9329,2.8124,3.0487,2.9729,3.2792,3.2498,4.3561,4.6258,4.9982,4.2937,2.9497,2.7724,2.5273,2.6159,2.9824,2.955,2.4151,2.5662,3.4895,3.5999,3.2485,3.2544,2.9823,2.9366,3.0866,3.0185,2.6773,2.6383,2.4737,2.3764,2.8907,2.9812,2.934,2.8711,2.8068,2.7936,2.4409,3.1825,3.0137,3.0545,3.3621,3.2911,3.6969,3.5806,2.8977,3.0409,3.26,3.2477,3.3954,3.0685,3.3904,2.8984,3.1001,2.9291,2.5673,3.0423,NaN,NaN,2.1991,2.3232,3.5768,3.5128,2.3382,2.5186,2.1337,2.1491,2.7253,2.572,3.9126,3.158,3.4397,3.4481,3.3034,3.1882,2.8698,2.866,2.4069,2.4407,2.6138,2.5498,2.7552,2.7057,2.8823,2.8252,3.1958,2.3386,2.4734,2.3367,2.413,2.1279,2.4091,2.5164,2.4468,2.5801,2.8611,2.4413,2.3121,2.5588,2.6218,2.5467,2.3644,2.4614,3.1712,3.1755,2.6632,2.4114,1.7239,2.2299,2.5062,2.4596,2.7972,2.7298,2.7753,2.7416,2.2296,2.9265,2.4763,2.6785,2.9843,2.8198,2.7799,2.7303,2.4241,2.7574
sub-23_T1w,1.9787,2.0885,2.5874,2.6429,2.3896,2.0055,2.5944,2.4058,2.8483,2.941,2.6295,2.8265,2.8815,3.0439,3.0022,2.972,2.9655,3.0636,3.436,3.375,2.6581,2.8959,2.1035,2.1312,3.0933,2.964,3.1053,2.8714,2.9435,2.7901,2.8725,2.7234,3.2236,3.1832,4.3433,4.1755,5.5132,4.8108,2.6532,2.6401,2.2803,2.2007,2.753,2.653,2.3784,2.2654,2.7869,2.7502,2.5509,2.652,2.7268,2.6709,2.7581,2.9697,2.4128,2.4053,1.992,2.1495,2.5807,2.8711,2.7914,2.7626,2.4364,2.4619,2.8896,2.6912,2.7881,2.7328,2.9806,2.856,2.6919,2.5809,3.0412,2.6105,2.5467,2.6602,2.8414,2.6669,3.1028,2.6905,2.997,3.0725,2.4223,2.7379,NaN,NaN,1.8962,1.6207,2.5466,2.5534,2.21,2.2056,1.9316,2.0319,2.6538,2.6179,3.56,3.6841,3.3455,2.8501,3.0831,3.3277,2.5605,2.762,2.149,1.9917,2.3879,2.6085,2.55,2.5941,2.926,2.8068,3.4873,2.8112,2.3504,2.3021,2.1577,2.177,2.1105,2.3046,2.2652,2.0422,2.4741,2.9315,2.4171,2.2862,2.6268,2.7186,2.2339,1.9118,2.8171,2.7541,2.5441,2.2761,2.1245,2.0257,2.2846,2.2011,2.4839,2.6613,2.8064,2.5877,3.2013,3.2847,2.4482,2.5159,2.2801,2.3954,2.5844,2.5079,2.3587,2.5589
sub-24_T1w,2.5935,2.742,2.6983,2.6605,2.8542,2.8115,2.6071,2.748,3.1604,3.1074,2.8803,3.2008,3.3036,3.2243,3.3211,3.3081,3.1703,3.2518,3.5929,3.8352,3.1532,3.2643,2.2329,2.5215,3.3683,3.2989,3.3758,3.0286,3.0309,3.07,3.2139,3.2817,3.4896,3.5932,4.5601,4.7372,4.9994,4.7698,2.9571,2.9127,2.4027,2.4355,3.0607,3.1849,2.512,2.6358,3.656,3.8751,3.3444,3.2713,2.9974,3.135,2.9882,3.086,2.7588,2.7005,2.4987,2.3821,3.1727,3.1341,3.0468,3.1074,2.7101,2.669,2.8247,2.6897,3.1839,3.2168,3.4706,3.5244,3.9027,4.115,2.9759,3.3243,3.2139,3.1766,3.1512,3.5998,2.9801,3.3182,3.2854,3.2458,2.9074,3.0307,NaN,NaN,2.2675,2.1577,3.6326,3.526,2.5014,2.5011,2.2191,2.2426,2.5509,2.7707,3.7857,3.2113,3.7021,3.7359,3.3859,3.3081,3.0235,2.9206,2.4212,2.4282,2.5962,2.713,2.5197,2.6553,2.9747,3.1061,2.6294,2.857,2.4384,2.6213,2.3004,2.3428,2.5323,2.418,2.9442,2.7174,2.7058,2.7038,2.6144,2.8474,2.6501,2.8097,2.2756,2.4864,3.1952,3.2129,2.5309,2.6787,1.8333,1.9483,2.4399,2.5821,2.9157,3.027,3.0048,3.0541,2.9572,2.7477,2.9967,2.8906,2.5957,2.4954,2.7196,2.9016,3.0209,2.9449
sub-25_T1w,2.5387,2.3071,2.3851,2.532,2.5442,2.4007,2.2037,2.4152,3.0276,2.8999,2.7221,2.8272,2.9816,3.0726,3.2126,3.1914,3.0089,3.1545,3.2789,3.147,3.119,3.4041,2.2593,2.3253,3.1132,3.0906,3.113,2.6691,2.7108,2.6488,2.9015,2.8119,3.0899,3.1,4.5203,4.4606,5.5869,4.7071,2.6726,2.6554,2.2442,2.3531,2.7819,2.9354,2.4417,2.4895,3.7324,3.4415,3.0523,2.9462,2.8053,2.8074,2.7965,2.9247,2.3609,2.5029,1.9722,2.1818,2.7605,2.794,2.7793,2.6664,2.9219,2.5686,2.7927,3.2715,3.0119,2.8618,3.0507,3.073,4.1264,3.8756,2.6906,2.8225,2.7527,2.9518,3.0022,2.9827,2.8868,2.8913,2.9728,2.842,2.7382,2.8782,NaN,NaN,2.1188,1.9806,3.5984,2.9168,2.3765,2.4427,2.0542,2.0914,2.541,2.5071,4.1476,3.3101,3.5715,3.5087,3.3134,3.4031,3.4156,2.7562,2.3155,2.0729,2.6441,2.5675,2.4672,2.5901,2.7725,2.691,2.6192,2.5074,2.3168,2.3089,2.4163,2.34,2.3669,2.3348,2.278,2.5557,2.4878,2.4458,2.6954,2.6916,2.4988,2.8605,2.4089,2.6734,2.9061,2.7269,2.51,2.5234,2.1342,2.0278,2.3101,2.3297,2.7776,2.7277,2.6886,2.8656,2.2014,2.9798,2.5553,2.6737,2.4314,2.4122,2.6123,2.7496,2.5351,2.6148
sub-27_T1w,2.5278,2.3954,2.5355,2.8343,2.5109,2.5601,2.7098,2.691,3.0929,3.0822,3.055,3.2552,3.0127,3.1568,3.0604,3.2254,2.8036,3.0899,3.5395,3.7582,3.4584,2.9238,2.3155,2.4374,3.4624,3.2216,3.2459,3.0221,3.253,2.9735,3.0881,3.0298,3.3105,3.3382,4.9976,4.6498,5.3931,4.3278,3.055,2.9097,2.4077,2.4673,3.0356,3.2258,2.5242,2.5598,3.2242,3.1183,3.1442,3.1097,2.9,2.9926,3.1391,3.104,2.6299,2.5966,2.4312,2.2742,3.1105,2.9013,2.9631,2.9025,3.2256,2.8991,2.7682,2.7673,3.0248,3.1438,3.3992,3.3726,3.9972,3.4029,3.1492,3.0019,2.9997,2.8793,3.1721,3.1374,2.8915,2.7505,3.3382,2.781,2.9385,2.9942,NaN,NaN,1.9767,2.3195,3.2841,2.6882,2.581,2.3421,2.3649,2.1422,2.4395,2.5525,3.5037,3.1634,4.3067,3.8897,3.3793,3.3274,3.1299,3.2145,2.1469,2.3779,2.686,2.6553,2.8,2.6801,2.8548,2.7568,2.5539,2.5135,2.3948,2.3667,2.2036,2.2851,2.4784,2.1458,2.4633,2.5104,2.7902,2.8272,2.4121,2.413,3.0078,2.6837,2.3582,2.3774,2.9172,3.0034,2.4676,2.4143,1.8947,1.803,2.4539,2.4795,2.8051,2.8293,2.7805,2.6806,2.52,2.8562,2.3372,2.7813,2.7912,2.7125,2.6345,2.7116,2.9891,3.4134
sub-28_T1w,2.5646,2.3522,2.9096,2.8397,2.8768,3.0811,2.7149,2.7067,3.0804,2.8706,2.8864,2.9929,3.1592,3.1002,3.2469,3.3198,3.2101,3.2263,3.5998,3.6418,3.3824,3.137,2.3834,2.5525,3.4553,3.3093,3.3704,3.1312,3.2521,3.2076,3.2004,3.1354,3.2907,3.2797,4.7272,5.0351,6.0901,4.6534,2.9521,2.8798,2.647,2.6721,3.1489,3.126,2.6157,2.6587,3.6337,3.442,3.4166,3.1667,2.9581,3.0302,3.2948,3.118,2.7644,2.7497,2.426,2.4927,3.056,3.0973,3.0734,2.9958,3.1694,2.9939,2.7356,3.4042,2.8651,2.9479,3.7282,3.4232,3.8302,3.339,3.2959,3.0278,3.3848,2.9576,3.4622,3.1986,3.2359,3.0626,3.2758,2.9693,2.8838,2.9421,NaN,NaN,2.1353,2.336,3.846,3.0723,2.6456,2.5235,2.2618,2.2869,2.7864,2.9245,3.8758,3.4512,3.8765,3.4282,3.6011,3.5639,3.1129,3.1845,2.1097,2.5454,2.8157,2.7268,2.7792,2.7528,2.9349,3.016,2.9076,2.7284,2.6424,2.5849,2.2758,2.3228,2.5346,2.2832,2.6335,2.4799,2.984,2.7446,2.7994,2.8018,2.6585,2.9078,3.0341,2.4214,3.4883,3.1902,2.7015,2.4586,2.2131,2.1658,2.8647,2.5932,2.9892,2.904,2.9192,2.9137,2.4773,3.0926,2.8078,2.9867,2.9065,2.2995,2.7981,2.7889,2.2634,2.9624
sub-29_T1w,2.4658,2.2902,2.7898,2.8983,2.4103,2.7419,2.2431,2.2971,3.2435,3.0125,2.9941,2.8858,3.2638,3.3529,3.0809,3.4517,3.084,3.346,3.731,3.6113,2.99,3.1685,2.1887,2.295,3.2312,3.2083,2.9563,3.1191,3.1122,3.2191,3.1594,3.0673,3.241,3.2384,4.7403,4.7162,4.8262,4.4115,2.802,2.7794,2.5101,2.6403,3.2558,3.0259,2.5482,2.5286,3.3687,3.773,3.285,3.2152,2.9844,2.9884,3.1143,3.0237,2.6419,2.6358,2.4607,2.6419,2.9054,2.9948,3.0246,2.9496,3.0428,2.8744,2.4771,3.1441,3.2905,3.6386,3.3182,3.5088,3.7035,4.0275,3.1643,3.1573,3.1753,3.1641,3.4808,3.309,3.0578,3.1236,2.9469,2.8489,2.9571,2.9968,NaN,NaN,2.1239,2.3193,3.5602,3.0358,2.4788,2.4537,2.2193,2.3708,2.8188,2.6957,3.5014,3.5239,3.4988,3.4901,3.5347,3.312,2.8767,2.9693,2.8675,2.8903,2.9875,2.8074,2.7567,2.7972,2.9528,3.0177,2.3822,2.5128,2.5325,2.4592,2.5915,3.0184,2.4048,2.4786,2.5056,2.6046,2.5129,2.5747,2.7381,2.6384,2.8624,2.7821,2.425,2.3452,3.2143,3.0959,2.7115,2.5829,2.2515,2.1802,2.6174,2.5766,2.9839,3.0663,2.9391,3.0139,3.0502,2.8119,2.754,2.9889,2.899,2.8744,2.8639,2.9476,3.0454,3.5447
